path,mean_R,mean_G,mean_B,min_RGB,max_RGB
../data/raw/unzipped_raw_data/test/normal/normal-236.jpg,161.592,161.592,161.592,5.0,249.0
../data/raw/unzipped_raw_data/test/normal/normal-548.jpg,132.05078,132.05078,132.05078,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-46.jpg,154.78598,154.78598,154.78598,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-143.jpg,113.20748,113.20748,113.20748,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-817.jpg,99.619446,99.619446,99.619446,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-213.jpg,152.65807,152.65807,152.65807,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-543.jpg,171.67426,171.67426,171.67426,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-48.jpg,112.588844,112.588844,112.588844,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-101.jpg,152.73567,152.73567,152.73567,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-426.jpg,113.64194,113.64194,113.64194,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-704.jpg,134.24445,134.24445,134.24445,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-336.jpg,144.05542,144.05542,144.05542,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-396.jpg,109.988235,109.988235,109.988235,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-747.jpg,122.78314,122.78314,122.78314,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-217.jpg,119.95384,119.95384,119.95384,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-844.jpg,109.43661,109.43661,109.43661,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-159.jpg,115.53781,115.53781,115.53781,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-356.jpg,114.04016,114.04016,114.04016,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-740.jpg,189.60225,189.60225,189.60225,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-45.jpg,135.38321,135.38321,135.38321,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-140.jpg,98.9659,98.9659,98.9659,0.0,217.0
../data/raw/unzipped_raw_data/test/normal/normal-424.jpg,125.08447,125.08447,125.08447,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-306.jpg,120.219536,120.219536,120.219536,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-470.jpg,131.1654,131.1654,131.1654,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-176.jpg,125.02019,125.02019,125.02019,0.0,253.0
../data/raw/unzipped_raw_data/test/normal/normal-620.jpg,130.2854,130.2854,130.2854,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-586.jpg,103.56403,103.56403,103.56403,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-113.jpg,116.82913,116.82913,116.82913,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-519.jpg,59.057,59.057,59.057,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-560.jpg,165.68262,165.68262,165.68262,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-763.jpg,105.98732,105.98732,105.98732,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-205.jpg,112.93189,112.93189,112.93189,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-517.jpg,127.20834,127.20834,127.20834,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-641.jpg,101.33774,101.33774,101.33774,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-886.jpg,113.00365,113.00365,113.00365,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-465.jpg,156.44116,156.44116,156.44116,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-452.jpg,114.418526,114.418526,114.418526,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-258.jpg,169.14723,169.14723,169.14723,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-311.jpg,120.57923,120.57923,120.57923,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-654.jpg,121.5539,121.5539,121.5539,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-661.jpg,124.97085,124.97085,124.97085,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-601.jpg,123.04807,123.04807,123.04807,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-728.jpg,167.26956,167.26956,167.26956,3.0,250.0
../data/raw/unzipped_raw_data/test/normal/normal-666.jpg,124.759766,124.759766,124.759766,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-598.jpg,115.92274,115.92274,115.92274,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-545.jpg,138.47092,138.47092,138.47092,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-702.jpg,104.878044,104.878044,104.878044,0.0,238.0
../data/raw/unzipped_raw_data/test/normal/normal-689.jpg,120.693954,120.693954,120.693954,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-502.jpg,110.63753,110.63753,110.63753,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-252.jpg,100.28666,100.28666,100.28666,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-419.jpg,148.12422,148.12422,148.12422,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-759.jpg,109.231834,109.231834,109.231834,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-820.jpg,124.64461,124.64461,124.64461,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-288.jpg,154.88622,154.88622,154.88622,2.0,253.0
../data/raw/unzipped_raw_data/test/normal/normal-511.jpg,169.0775,169.0775,169.0775,5.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-818.jpg,106.6846,106.6846,106.6846,0.0,253.0
../data/raw/unzipped_raw_data/test/normal/normal-172.jpg,133.70998,133.70998,133.70998,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-825.jpg,126.21245,126.21245,126.21245,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-339.jpg,161.51067,161.51067,161.51067,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-777.jpg,122.91502,122.91502,122.91502,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-97.jpg,117.40204,117.40204,117.40204,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-8.jpg,126.38675,126.38675,126.38675,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-108.jpg,110.88025,110.88025,110.88025,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-692.jpg,155.19655,155.19655,155.19655,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-810.jpg,119.45236,119.45236,119.45236,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-604.jpg,120.09472,120.09472,120.09472,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-659.jpg,105.27624,105.27624,105.27624,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-271.jpg,115.745056,115.745056,115.745056,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-444.jpg,105.88287,105.88287,105.88287,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-367.jpg,178.52194,178.52194,178.52194,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-392.jpg,108.66068,108.66068,108.66068,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-202.jpg,132.06511,132.06511,132.06511,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-251.jpg,105.92357,105.92357,105.92357,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-435.jpg,111.61269,111.61269,111.61269,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-521.jpg,120.22078,120.22078,120.22078,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-453.jpg,108.94184,108.94184,108.94184,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-379.jpg,122.38266,122.38266,122.38266,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-137.jpg,99.5692,99.5692,99.5692,0.0,232.0
../data/raw/unzipped_raw_data/test/normal/normal-822.jpg,137.65593,137.65593,137.65593,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-310.jpg,176.92166,176.92166,176.92166,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-148.jpg,80.313095,80.313095,80.313095,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-353.jpg,118.08046,118.08046,118.08046,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-540.jpg,137.76828,137.76828,137.76828,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-397.jpg,78.18526,78.18526,78.18526,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-541.jpg,120.70451,120.70451,120.70451,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-799.jpg,151.41307,151.41307,151.41307,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-785.jpg,154.08398,154.08398,154.08398,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-709.jpg,130.15765,130.15765,130.15765,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-434.jpg,119.16308,119.16308,119.16308,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-828.jpg,123.41029,123.41029,123.41029,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-623.jpg,122.42727,122.42727,122.42727,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-334.jpg,118.71917,118.71917,118.71917,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-861.jpg,117.74852,117.74852,117.74852,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-74.jpg,139.28694,139.28694,139.28694,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-848.jpg,132.16292,132.16292,132.16292,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-80.jpg,125.59839,125.59839,125.59839,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-13.jpg,157.57385,157.57385,157.57385,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-722.jpg,131.45589,131.45589,131.45589,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-268.jpg,159.22342,159.22342,159.22342,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-842.jpg,117.24904,117.24904,117.24904,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-66.jpg,134.54453,134.54453,134.54453,0.0,247.0
../data/raw/unzipped_raw_data/test/normal/normal-357.jpg,112.20499,112.20499,112.20499,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-716.jpg,111.26627,111.26627,111.26627,0.0,244.0
../data/raw/unzipped_raw_data/test/normal/normal-116.jpg,113.754105,113.754105,113.754105,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-897.jpg,119.13189,119.13189,119.13189,0.0,253.0
../data/raw/unzipped_raw_data/test/normal/normal-93.jpg,155.1607,155.1607,155.1607,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-610.jpg,139.7244,139.7244,139.7244,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-749.jpg,135.18802,135.18802,135.18802,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-496.jpg,99.05899,99.05899,99.05899,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-488.jpg,145.19125,145.19125,145.19125,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-860.jpg,171.55646,171.55646,171.55646,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-60.jpg,121.606346,121.606346,121.606346,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-594.jpg,116.01017,116.01017,116.01017,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-650.jpg,145.44472,145.44472,145.44472,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-683.jpg,151.52509,151.52509,151.52509,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-719.jpg,128.9573,128.9573,128.9573,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-389.jpg,117.60705,117.60705,117.60705,0.0,247.0
../data/raw/unzipped_raw_data/test/normal/normal-44.jpg,123.01088,123.01088,123.01088,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-562.jpg,117.73334,117.73334,117.73334,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-761.jpg,104.46345,104.46345,104.46345,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-787.jpg,103.93804,103.93804,103.93804,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-482.jpg,142.41312,142.41312,142.41312,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-682.jpg,135.23116,135.23116,135.23116,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-237.jpg,156.05241,156.05241,156.05241,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-631.jpg,131.35728,131.35728,131.35728,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-115.jpg,124.48539,124.48539,124.48539,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-589.jpg,140.42128,140.42128,140.42128,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-167.jpg,164.33524,164.33524,164.33524,0.0,232.0
../data/raw/unzipped_raw_data/test/normal/normal-549.jpg,125.08301,125.08301,125.08301,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-605.jpg,105.83526,105.83526,105.83526,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-625.jpg,110.122574,110.122574,110.122574,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-168.jpg,99.947334,99.947334,99.947334,0.0,233.0
../data/raw/unzipped_raw_data/test/normal/normal-582.jpg,117.06797,117.06797,117.06797,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-14.jpg,112.69138,112.69138,112.69138,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-456.jpg,182.69739,182.69739,182.69739,1.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-701.jpg,117.380554,117.380554,117.380554,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-846.jpg,108.27957,108.27957,108.27957,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-226.jpg,119.796486,119.796486,119.796486,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-102.jpg,131.64786,131.64786,131.64786,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-608.jpg,123.49051,123.49051,123.49051,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-793.jpg,108.974106,108.974106,108.974106,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-399.jpg,138.52245,138.52245,138.52245,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-70.jpg,152.85625,152.85625,152.85625,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-674.jpg,94.997116,94.997116,94.997116,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-736.jpg,101.867485,101.867485,101.867485,0.0,238.0
../data/raw/unzipped_raw_data/test/normal/normal-284.jpg,125.41466,125.41466,125.41466,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-718.jpg,95.73213,95.73213,95.73213,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-725.jpg,123.75003,123.75003,123.75003,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-138.jpg,117.95908,117.95908,117.95908,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-62.jpg,155.77484,155.77484,155.77484,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-872.jpg,128.344,128.344,128.344,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-18.jpg,127.54996,127.54996,127.54996,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-489.jpg,106.97777,106.97777,106.97777,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-887.jpg,123.78598,123.78598,123.78598,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-285.jpg,135.24861,135.24861,135.24861,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-649.jpg,133.22922,133.22922,133.22922,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-212.jpg,142.27379,142.27379,142.27379,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-795.jpg,162.37956,162.37956,162.37956,10.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-221.jpg,123.83204,123.83204,123.83204,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-724.jpg,115.63668,115.63668,115.63668,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-207.jpg,144.81168,144.81168,144.81168,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-385.jpg,139.43663,139.43663,139.43663,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-269.jpg,102.82583,102.82583,102.82583,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-771.jpg,149.02808,149.02808,149.02808,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-655.jpg,117.06979,117.06979,117.06979,0.0,253.0
../data/raw/unzipped_raw_data/test/normal/normal-10.jpg,123.051254,123.051254,123.051254,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-755.jpg,136.91476,136.91476,136.91476,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-75.jpg,113.62749,113.62749,113.62749,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-889.jpg,163.63602,163.63602,163.63602,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-198.jpg,104.36928,104.36928,104.36928,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-145.jpg,120.28328,120.28328,120.28328,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-57.jpg,120.099304,120.099304,120.099304,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-26.jpg,174.59283,174.59283,174.59283,0.0,249.0
../data/raw/unzipped_raw_data/test/normal/normal-484.jpg,115.41237,115.41237,115.41237,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-185.jpg,141.4404,141.4404,141.4404,0.0,250.0
../data/raw/unzipped_raw_data/test/normal/normal-565.jpg,122.45855,122.45855,122.45855,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-779.jpg,166.02034,166.02034,166.02034,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-391.jpg,131.36876,131.36876,131.36876,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-346.jpg,127.03612,127.03612,127.03612,0.0,246.0
../data/raw/unzipped_raw_data/test/normal/normal-880.jpg,138.62004,138.62004,138.62004,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-902.jpg,132.15047,132.15047,132.15047,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-132.jpg,162.54344,162.54344,162.54344,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-867.jpg,152.71275,152.71275,152.71275,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-802.jpg,117.53065,117.53065,117.53065,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-422.jpg,116.55771,116.55771,116.55771,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-914.jpg,116.75517,116.75517,116.75517,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-493.jpg,122.60783,122.60783,122.60783,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-229.jpg,118.1657,118.1657,118.1657,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-469.jpg,115.54286,115.54286,115.54286,0.0,252.0
../data/raw/unzipped_raw_data/test/normal/normal-340.jpg,100.70267,100.70267,100.70267,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-267.jpg,116.48276,116.48276,116.48276,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-486.jpg,96.68979,96.68979,96.68979,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-200.jpg,144.05318,144.05318,144.05318,0.0,254.0
../data/raw/unzipped_raw_data/test/normal/normal-536.jpg,165.78273,165.78273,165.78273,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-429.jpg,120.05909,120.05909,120.05909,0.0,251.0
../data/raw/unzipped_raw_data/test/normal/normal-315.jpg,129.43433,129.43433,129.43433,0.0,253.0
../data/raw/unzipped_raw_data/test/normal/normal-840.jpg,122.392944,122.392944,122.392944,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-324.jpg,125.45749,125.45749,125.45749,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-122.jpg,139.37799,139.37799,139.37799,0.0,249.0
../data/raw/unzipped_raw_data/test/normal/normal-869.jpg,101.32059,101.32059,101.32059,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-883.jpg,64.278244,64.278244,64.278244,0.0,255.0
../data/raw/unzipped_raw_data/test/normal/normal-230.jpg,102.11228,102.11228,102.11228,0.0,213.0
