path,split,class,width,height,aspect_ratio,area
../data/raw/unzipped_raw_data/test/normal/normal-620.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-586.jpg,test,normal,1218,808,1.5074257425742574,984144
../data/raw/unzipped_raw_data/test/normal/normal-113.jpg,test,normal,1784,1389,1.2843772498200143,2477976
../data/raw/unzipped_raw_data/test/normal/normal-519.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-560.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-763.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-205.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-517.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-641.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-886.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-465.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-452.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-258.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-311.jpg,test,normal,1690,1306,1.2940275650842266,2207140
../data/raw/unzipped_raw_data/test/normal/normal-654.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-661.jpg,test,normal,1114,832,1.3389423076923077,926848
../data/raw/unzipped_raw_data/test/normal/normal-601.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-728.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-666.jpg,test,normal,1802,1226,1.469820554649266,2209252
../data/raw/unzipped_raw_data/test/normal/normal-598.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-545.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-702.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-689.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-502.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-252.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-419.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-759.jpg,test,normal,1642,1422,1.1547116736990155,2334924
../data/raw/unzipped_raw_data/test/normal/normal-820.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-288.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-511.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-818.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-172.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-825.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-339.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-777.jpg,test,normal,1542,871,1.7703788748564868,1343082
../data/raw/unzipped_raw_data/test/normal/normal-97.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-8.jpg,test,normal,2138,1928,1.1089211618257262,4122064
../data/raw/unzipped_raw_data/test/normal/normal-108.jpg,test,normal,1820,1476,1.2330623306233062,2686320
../data/raw/unzipped_raw_data/test/normal/normal-692.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-810.jpg,test,normal,1874,1774,1.056369785794814,3324476
../data/raw/unzipped_raw_data/test/normal/normal-604.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-659.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-271.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-444.jpg,test,normal,2071,1296,1.5979938271604939,2684016
../data/raw/unzipped_raw_data/test/normal/normal-367.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-392.jpg,test,normal,1690,1334,1.2668665667166417,2254460
../data/raw/unzipped_raw_data/test/normal/normal-202.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-251.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-435.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-521.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-453.jpg,test,normal,1696,1287,1.3177933177933179,2182752
../data/raw/unzipped_raw_data/test/normal/normal-379.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-137.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-822.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-310.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-148.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-353.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-540.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-397.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-541.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-799.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-785.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-709.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-434.jpg,test,normal,1670,1279,1.3057075840500392,2135930
../data/raw/unzipped_raw_data/test/normal/normal-828.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-623.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-334.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-861.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-74.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-848.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-80.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-13.jpg,test,normal,1766,1287,1.3721833721833723,2272842
../data/raw/unzipped_raw_data/test/normal/normal-722.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-268.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-842.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-66.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-357.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-716.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-116.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-897.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-93.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-610.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-749.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-496.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-488.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-860.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-60.jpg,test,normal,1434,1310,1.0946564885496184,1878540
../data/raw/unzipped_raw_data/test/normal/normal-594.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-650.jpg,test,normal,1500,1113,1.3477088948787062,1669500
../data/raw/unzipped_raw_data/test/normal/normal-683.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-719.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-389.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-44.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-562.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-761.jpg,test,normal,1704,1553,1.0972311654861557,2646312
../data/raw/unzipped_raw_data/test/normal/normal-787.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-482.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-682.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-237.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-631.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-115.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-589.jpg,test,normal,1928,1738,1.1093210586881472,3350864
../data/raw/unzipped_raw_data/test/normal/normal-167.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-549.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-605.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-625.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-168.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-582.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-14.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-456.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-701.jpg,test,normal,1716,1530,1.1215686274509804,2625480
../data/raw/unzipped_raw_data/test/normal/normal-846.jpg,test,normal,1916,1677,1.142516398330352,3213132
../data/raw/unzipped_raw_data/test/normal/normal-226.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-102.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-608.jpg,test,normal,1364,1051,1.2978116079923883,1433564
../data/raw/unzipped_raw_data/test/normal/normal-793.jpg,test,normal,2252,1936,1.1632231404958677,4359872
../data/raw/unzipped_raw_data/test/normal/normal-399.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-70.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-674.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-736.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-284.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-718.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-725.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-138.jpg,test,normal,2418,2260,1.0699115044247787,5464680
../data/raw/unzipped_raw_data/test/normal/normal-62.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-872.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-18.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-489.jpg,test,normal,2114,1866,1.1329046087888532,3944724
../data/raw/unzipped_raw_data/test/normal/normal-887.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-285.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-649.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-212.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-795.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-221.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-724.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-207.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-385.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-269.jpg,test,normal,1376,1048,1.3129770992366412,1442048
../data/raw/unzipped_raw_data/test/normal/normal-771.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-655.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-10.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-755.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-75.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-889.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-198.jpg,test,normal,2446,2224,1.099820143884892,5439904
../data/raw/unzipped_raw_data/test/normal/normal-145.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-57.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-26.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-484.jpg,test,normal,1272,1017,1.2507374631268438,1293624
../data/raw/unzipped_raw_data/test/normal/normal-185.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-565.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-779.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-391.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-346.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-880.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-902.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-132.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-867.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-802.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-422.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-914.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-493.jpg,test,normal,1554,1067,1.4564198687910028,1658118
../data/raw/unzipped_raw_data/test/normal/normal-229.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-469.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-340.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-267.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-486.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-200.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-536.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-429.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-315.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-840.jpg,test,normal,1920,1920,1.0,3686400
../data/raw/unzipped_raw_data/test/normal/normal-324.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-122.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-869.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-883.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-230.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-90.jpg,test,normal,1472,1318,1.1168437025796663,1940096
../data/raw/unzipped_raw_data/test/normal/normal-571.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-837.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-276.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-503.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-833.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-806.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-640.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-290.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-443.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-607.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-786.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-663.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-892.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-667.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-762.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-362.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-33.jpg,test,normal,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/test/normal/normal-632.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-862.jpg,test,normal,1690,1464,1.1543715846994536,2474160
../data/raw/unzipped_raw_data/test/normal/normal-711.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-275.jpg,test,normal,256,256,1.0,65536
../data/raw/unzipped_raw_data/test/normal/normal-925.jpg,test,normal,512,512,1.0,262144
../data/raw/unzipped_raw_data/test/normal/normal-485.jpg,test,normal,512,512,1.0,262144
