hash,num_files,path_1,path_2,split_1,class_1,split_2,class_2
f5e99a51eedb2b619da105cdac0a4616,2,../data/raw/unzipped_raw_data/test/normal/normal-748.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7835.jpg,test,normal,train,tuberculosis
cba37b1eebe363a507738559e9f0e1c9,2,../data/raw/unzipped_raw_data/test/normal/normal-197.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3302.jpg,test,normal,train,tuberculosis
bf2290812b78f73536f459f3b158b248,2,../data/raw/unzipped_raw_data/test/normal/normal-352.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4701.jpg,test,normal,train,tuberculosis
de61ee4b5d8ad8ba50339a047516cfff,2,../data/raw/unzipped_raw_data/test/normal/normal-695.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7381.jpg,test,normal,train,tuberculosis
8a6de56cbb3e5b4d54de012258390cc3,2,../data/raw/unzipped_raw_data/test/normal/normal-920.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9201.jpg,test,normal,train,tuberculosis
21310b2bdad6b862c8645536e439ac7c,2,../data/raw/unzipped_raw_data/test/normal/normal-201.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3344.jpg,test,normal,train,tuberculosis
ee2f614c11f13fd9219054f8706e4e7d,2,../data/raw/unzipped_raw_data/test/normal/normal-703.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7453.jpg,test,normal,train,tuberculosis
1ebb4b48d3c94b921c5935c53a5312cf,2,../data/raw/unzipped_raw_data/test/normal/normal-490.jpg,../data/raw/unzipped_raw_data/test/tuberculosis/tuberculosis-688.jpg,test,normal,test,tuberculosis
bbc82da566003b11a94312d23835a34b,2,../data/raw/unzipped_raw_data/test/normal/normal-633.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6882.jpg,test,normal,train,tuberculosis
04e5e74aafc925a3f119101460f9c699,2,../data/raw/unzipped_raw_data/test/normal/normal-124.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1288.jpg,test,normal,train,pneumonia
5c96c13e95375a2818247ee2e9167a7c,2,../data/raw/unzipped_raw_data/test/normal/normal-211.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3444.jpg,test,normal,train,tuberculosis
0a6cccfd90f269bb368d6e02ca9d3a32,2,../data/raw/unzipped_raw_data/test/normal/normal-49.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9575.jpg,test,normal,train,tuberculosis
452008df6cf495c921f842ee12fabcf0,2,../data/raw/unzipped_raw_data/test/normal/normal-644.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9905.jpg,test,normal,val,tuberculosis
dd24a2e2c5b3dcf008d339fc5a91a3ce,2,../data/raw/unzipped_raw_data/test/normal/normal-629.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6871.jpg,test,normal,train,tuberculosis
b9cf890e1a39bc7d13fa5ab3832ee592,2,../data/raw/unzipped_raw_data/test/normal/normal-55.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2022.jpg,test,normal,train,tuberculosis
9997f427b0c716e6848a3fcfa5dcae90,2,../data/raw/unzipped_raw_data/test/normal/normal-416.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5239.jpg,test,normal,train,tuberculosis
17567c2e2a17a96c528781ba390283fd,2,../data/raw/unzipped_raw_data/test/normal/normal-427.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5326.jpg,test,normal,train,tuberculosis
1e8fb927a21b0f6253d593e0bad85c8b,2,../data/raw/unzipped_raw_data/test/normal/normal-514.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5599.jpg,test,normal,val,pneumonia
987739bdba5900a7deee75154e3563cd,2,../data/raw/unzipped_raw_data/test/normal/normal-283.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4268.jpg,test,normal,train,tuberculosis
bd06fd80bd349022950da467f568b24f,2,../data/raw/unzipped_raw_data/test/normal/normal-179.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1565.jpg,test,normal,train,pneumonia
cee966b2b3e10fdf58e18b689a396362,2,../data/raw/unzipped_raw_data/test/normal/normal-383.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4938.jpg,test,normal,train,tuberculosis
eb3211f163d389b4f0267fae951bd81c,2,../data/raw/unzipped_raw_data/test/normal/normal-910.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9135.jpg,test,normal,train,tuberculosis
e4abcd9b3572a2a9309bfcf282ec2ac9,2,../data/raw/unzipped_raw_data/test/normal/normal-398.jpg,../data/raw/unzipped_raw_data/test/tuberculosis/tuberculosis-492.jpg,test,normal,test,tuberculosis
c7c468cf06eda3333a0e56af5144e08d,2,../data/raw/unzipped_raw_data/test/normal/normal-713.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3947.jpg,test,normal,train,pneumonia
069e82a0ca640b74ade7539a5414add3,2,../data/raw/unzipped_raw_data/test/normal/normal-733.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7705.jpg,test,normal,train,tuberculosis
497f70203907541da3428b80c572d6b5,2,../data/raw/unzipped_raw_data/test/normal/normal-553.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3274.jpg,test,normal,train,pneumonia
ce4935d62fd61d66b0b6ae633ca4f53e,2,../data/raw/unzipped_raw_data/test/normal/normal-750.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5703.jpg,test,normal,val,pneumonia
72d4515e4b14ccf3987c58f302c792ce,2,../data/raw/unzipped_raw_data/test/normal/normal-775.jpg,../data/raw/unzipped_raw_data/test/tuberculosis/tuberculosis-907.jpg,test,normal,test,tuberculosis
4f80691127e87431b35da039f480432c,2,../data/raw/unzipped_raw_data/test/normal/normal-561.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-672.jpg,test,normal,train,pneumonia
1d9c92e7b75f70fc1b238cc9e50963f1,2,../data/raw/unzipped_raw_data/test/normal/normal-425.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5322.jpg,test,normal,train,tuberculosis
080223ba94a202a6d30944cb34fda6e4,2,../data/raw/unzipped_raw_data/test/normal/normal-555.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6353.jpg,test,normal,train,tuberculosis
091196d50e1b19b8aa17af0f3811a239,2,../data/raw/unzipped_raw_data/test/normal/normal-738.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9996.jpg,test,normal,val,tuberculosis
eba6e2da2b0e0b54ddb1714f98c59c63,2,../data/raw/unzipped_raw_data/test/normal/normal-282.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10611.jpg,test,normal,val,tuberculosis
ec1d17f5b9df3d84fba8952513faf91d,2,../data/raw/unzipped_raw_data/test/normal/normal-460.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1529.jpg,test,normal,train,tuberculosis
7e169a056be19bd605efefe6a4e46cd6,2,../data/raw/unzipped_raw_data/test/normal/normal-369.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4846.jpg,test,normal,train,tuberculosis
35045fda5cdf7db49ca99cb253d23797,2,../data/raw/unzipped_raw_data/test/normal/normal-388.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5005.jpg,test,normal,train,tuberculosis
c4fa6c9f562a65833f86cfb86ca6acc9,2,../data/raw/unzipped_raw_data/test/normal/normal-208.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3394.jpg,test,normal,train,tuberculosis
8c90253bc37034a052d2a1ba46ab1dbf,2,../data/raw/unzipped_raw_data/test/normal/normal-292.jpg,../data/raw/unzipped_raw_data/test/pneumonia/pneumonia-149.jpg,test,normal,test,pneumonia
7022dc65288aa112f4fa9b434cb367f1,2,../data/raw/unzipped_raw_data/test/normal/normal-196.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1607.jpg,test,normal,train,pneumonia
aa60fad1948ea2cc1ae571ae9629349a,2,../data/raw/unzipped_raw_data/test/normal/normal-596.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6613.jpg,test,normal,train,tuberculosis
55d46fcb1fa62c4ec360bf1551b5429b,2,../data/raw/unzipped_raw_data/test/normal/normal-365.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4815.jpg,test,normal,train,tuberculosis
295870abfc26d659549ebaf1ae5f3b15,2,../data/raw/unzipped_raw_data/test/normal/normal-295.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4365.jpg,test,normal,train,tuberculosis
acc7857c6347b915f0ae0cb29fd83411,2,../data/raw/unzipped_raw_data/test/normal/normal-301.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4415.jpg,test,normal,train,tuberculosis
de4972af6bdefdd0d06a8114b1658566,2,../data/raw/unzipped_raw_data/test/normal/normal-28.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9399.jpg,test,normal,train,tuberculosis
bdcc3c79f2de9cf8c948dfec278ddf03,2,../data/raw/unzipped_raw_data/test/normal/normal-471.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5741.jpg,test,normal,train,tuberculosis
23b99c24e6d10d1aaa3abdd83f0696ba,2,../data/raw/unzipped_raw_data/test/normal/normal-518.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-627.jpg,test,normal,train,pneumonia
493eaf1cd2b15419a568db71cf7a495b,2,../data/raw/unzipped_raw_data/test/normal/normal-86.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1047.jpg,test,normal,train,pneumonia
7d64a98074e6bfb0cad81a5db41dcff4,2,../data/raw/unzipped_raw_data/test/normal/normal-22.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9369.jpg,test,normal,train,tuberculosis
845cc23d98c71d47a7b41bea8c1d1a18,2,../data/raw/unzipped_raw_data/test/normal/normal-360.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4780.jpg,test,normal,train,tuberculosis
1f37ab92a51842320a57626e233239b3,2,../data/raw/unzipped_raw_data/test/normal/normal-236.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3738.jpg,test,normal,train,tuberculosis
17a96a8b98f11e287a26a6253b0fa508,2,../data/raw/unzipped_raw_data/test/normal/normal-548.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3263.jpg,test,normal,train,pneumonia
dd4ca7e45932e697fa2d72f6545923fd,2,../data/raw/unzipped_raw_data/test/normal/normal-46.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9554.jpg,test,normal,train,tuberculosis
2ad8033e296da00627ad8db467a36ce8,2,../data/raw/unzipped_raw_data/test/normal/normal-213.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10518.jpg,test,normal,val,tuberculosis
9f8ed2dfcdb3eb725ff3ebdcceb2a718,2,../data/raw/unzipped_raw_data/test/normal/normal-48.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5043.jpg,test,normal,train,pneumonia
d16db3fd6cf9c86e3f6c43a4ce2a4300,2,../data/raw/unzipped_raw_data/test/normal/normal-101.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2493.jpg,test,normal,train,tuberculosis
657f4dd1a987bf509b54ca663d22db46,2,../data/raw/unzipped_raw_data/test/normal/normal-704.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7483.jpg,test,normal,train,tuberculosis
23f07e319bfd076d2d0c30866d4ef2d6,2,../data/raw/unzipped_raw_data/test/normal/normal-396.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5049.jpg,test,normal,train,tuberculosis
127c401ed986bd5ed3efe59e541c160b,2,../data/raw/unzipped_raw_data/test/normal/normal-844.jpg,../data/raw/unzipped_raw_data/test/pneumonia/pneumonia-530.jpg,test,normal,test,pneumonia
c02953cb7e0efcccbb151c94a580e8cf,2,../data/raw/unzipped_raw_data/test/normal/normal-159.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1464.jpg,test,normal,train,pneumonia
7e93c104bfa1fb983b1a9c8e5a194ebb,2,../data/raw/unzipped_raw_data/test/normal/normal-45.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9529.jpg,test,normal,train,tuberculosis
8ecd24d0be45b57417713f15dd47d0d1,2,../data/raw/unzipped_raw_data/test/normal/normal-140.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2860.jpg,test,normal,train,tuberculosis
55cd973e80157ec3c9b111889b26f26c,2,../data/raw/unzipped_raw_data/test/normal/normal-424.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2718.jpg,test,normal,train,pneumonia
cb9ce2ff00197afbde52d5e940f3fdd5,2,../data/raw/unzipped_raw_data/test/normal/normal-470.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2934.jpg,test,normal,train,pneumonia
de8d2e15ee20c4b7388273b6b1d825ac,2,../data/raw/unzipped_raw_data/test/normal/normal-176.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3189.jpg,test,normal,train,tuberculosis
e35bb2d80d69aed5e24d3c32b65c0589,2,../data/raw/unzipped_raw_data/test/normal/normal-620.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6806.jpg,test,normal,train,tuberculosis
334494a3c21e28c36693473a56166431,2,../data/raw/unzipped_raw_data/test/normal/normal-586.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3353.jpg,test,normal,train,pneumonia
1ca2c622c25b57eba979938ed5d19267,2,../data/raw/unzipped_raw_data/test/normal/normal-113.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1210.jpg,test,normal,train,pneumonia
d9e7f6750c93ba4a6a39ccc5dee01750,2,../data/raw/unzipped_raw_data/test/normal/normal-519.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9778.jpg,test,normal,val,tuberculosis
46232310e7d5a3cee1e9f76aaad6e71f,2,../data/raw/unzipped_raw_data/test/normal/normal-560.jpg,../data/raw/unzipped_raw_data/test/tuberculosis/tuberculosis-679.jpg,test,normal,test,tuberculosis
212eca7b4f445ae61d53cd215c9398f8,2,../data/raw/unzipped_raw_data/test/normal/normal-517.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6103.jpg,test,normal,train,tuberculosis
70fd1f8ef77c18b14aeb2a5695db2719,2,../data/raw/unzipped_raw_data/test/normal/normal-641.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1093.jpg,test,normal,train,tuberculosis
f07ad5964ac8cec12b6be70e766a8593,2,../data/raw/unzipped_raw_data/test/normal/normal-452.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5526.jpg,test,normal,train,tuberculosis
a7f72814f6fd6c27420087da757b588d,2,../data/raw/unzipped_raw_data/test/normal/normal-258.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4003.jpg,test,normal,train,tuberculosis
099ce5cdad724b75072e00de236d9003,2,../data/raw/unzipped_raw_data/test/normal/normal-311.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2224.jpg,test,normal,train,pneumonia
be684499cf90a44fc4206f98f920d012,2,../data/raw/unzipped_raw_data/test/normal/normal-661.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5662.jpg,test,normal,val,pneumonia
e197aef8912bed6d2d1311f3cff31756,2,../data/raw/unzipped_raw_data/test/normal/normal-728.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7692.jpg,test,normal,train,tuberculosis
6f76c97564efc7d61b9ca5c98e591a8e,2,../data/raw/unzipped_raw_data/test/normal/normal-666.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3707.jpg,test,normal,train,pneumonia
c0a763e5963adfb28b15d9f58c212b2b,2,../data/raw/unzipped_raw_data/test/normal/normal-598.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6648.jpg,test,normal,train,tuberculosis
7b97df9f7885bf486181eecaeacc84b6,2,../data/raw/unzipped_raw_data/test/normal/normal-702.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9958.jpg,test,normal,val,tuberculosis
96d94b2d190835144561b12a961e9cd8,2,../data/raw/unzipped_raw_data/test/normal/normal-759.jpg,../data/raw/unzipped_raw_data/test/pneumonia/pneumonia-422.jpg,test,normal,test,pneumonia
fc2b5612c421b6078aef630ce4d0fd8f,2,../data/raw/unzipped_raw_data/test/normal/normal-288.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4296.jpg,test,normal,train,tuberculosis
d6c2aa0765fc11966792e31e9d7485fd,2,../data/raw/unzipped_raw_data/test/normal/normal-511.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6063.jpg,test,normal,train,tuberculosis
b05c92c0cfb5f8af5977a869170668e6,2,../data/raw/unzipped_raw_data/test/normal/normal-818.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8430.jpg,test,normal,train,tuberculosis
3f26a9aa1e8aeacf1b4b4129f31b99c8,2,../data/raw/unzipped_raw_data/test/normal/normal-825.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8501.jpg,test,normal,train,tuberculosis
32a94f30e0698652d5b49addc9840dcd,2,../data/raw/unzipped_raw_data/test/normal/normal-339.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4614.jpg,test,normal,train,tuberculosis
7055eb8128acbc5943192a1b86d0ffa4,2,../data/raw/unzipped_raw_data/test/normal/normal-777.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4213.jpg,test,normal,train,pneumonia
d442447c1639da218d377e1589e3ac59,2,../data/raw/unzipped_raw_data/test/normal/normal-8.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4924.jpg,test,normal,train,pneumonia
cc1d44722b3738d8eab6ba90464dfd70,2,../data/raw/unzipped_raw_data/test/normal/normal-108.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1190.jpg,test,normal,train,pneumonia
e2e141682c11f8f29c946c0aa6470671,2,../data/raw/unzipped_raw_data/test/normal/normal-692.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7365.jpg,test,normal,train,tuberculosis
33a92c416defbca78c347020c276b465,2,../data/raw/unzipped_raw_data/test/normal/normal-810.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5741.jpg,test,normal,val,pneumonia
0b8d06b2b7d28ae4f26b8ad302e40a94,2,../data/raw/unzipped_raw_data/test/normal/normal-604.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6721.jpg,test,normal,train,tuberculosis
9f3a1820cecc823b0e2d29b9421261e4,2,../data/raw/unzipped_raw_data/test/normal/normal-659.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7059.jpg,test,normal,train,tuberculosis
5dd692b26f2ed2c05937181e12dd3c3b,2,../data/raw/unzipped_raw_data/test/normal/normal-444.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5560.jpg,test,normal,val,pneumonia
d8e8e93ff2e458ab101d7b1834727a3f,2,../data/raw/unzipped_raw_data/test/normal/normal-367.jpg,../data/raw/unzipped_raw_data/test/tuberculosis/tuberculosis-544.jpg,test,normal,test,tuberculosis
ee2b7fd083980d997beec7aad8b4551a,2,../data/raw/unzipped_raw_data/test/normal/normal-392.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2552.jpg,test,normal,train,pneumonia
d29b5d10d1087be7c19a8c5f078d2639,2,../data/raw/unzipped_raw_data/test/normal/normal-251.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3919.jpg,test,normal,train,tuberculosis
960f2314f3eda519e64c0cada00b3c9e,2,../data/raw/unzipped_raw_data/test/normal/normal-453.jpg,../data/raw/unzipped_raw_data/test/pneumonia/pneumonia-246.jpg,test,normal,test,pneumonia
bd9c5e58c9eb068f69e505824d4aa023,2,../data/raw/unzipped_raw_data/test/normal/normal-137.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2838.jpg,test,normal,train,tuberculosis
3026e4b4a80da2e3b5d1c1caeff787d4,2,../data/raw/unzipped_raw_data/test/normal/normal-822.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8481.jpg,test,normal,train,tuberculosis
51ccaeb567bb6d5608f5afd4d1abe364,2,../data/raw/unzipped_raw_data/test/normal/normal-148.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2963.jpg,test,normal,train,tuberculosis
3d133afc6d0e679ea3f996a4a42d9e60,2,../data/raw/unzipped_raw_data/test/normal/normal-353.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4720.jpg,test,normal,train,tuberculosis
e27ecc2b31cbb06b8b97182397917d71,2,../data/raw/unzipped_raw_data/test/normal/normal-540.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6280.jpg,test,normal,train,tuberculosis
e6848f29c367af9c03f8abae14c35e73,2,../data/raw/unzipped_raw_data/test/normal/normal-541.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6281.jpg,test,normal,train,tuberculosis
b8c407d6979c26161f68e23f78143c65,2,../data/raw/unzipped_raw_data/test/normal/normal-799.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8195.jpg,test,normal,train,tuberculosis
2763a8e4233464502ac57cb6efdc6fb5,2,../data/raw/unzipped_raw_data/test/normal/normal-785.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8089.jpg,test,normal,train,tuberculosis
